"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33"
"4620637.01","462","Montréal","0637.01",4978.00,-0.20,3135.60,42.50,63.50,20.40,25.00,615.00,0.00,2.60,36000.00,32400.00,7.50,5.80,11.40,125.00,40.00,3070.00,1920.00,300.00,405.00,1360.00,545.00,280.00,12.50,20.60,870.00,908.00,170.00,400000.00
"4620637.02","462","Montréal","0637.02",4344.00,3.10,3077.80,40.80,67.50,16.70,0.00,1830.00,150.00,2.00,34800.00,31600.00,15.20,11.80,27.00,120.00,95.00,2980.00,1200.00,215.00,365.00,660.00,1525.00,405.00,17.40,19.10,785.00,822.00,100.00,332000.00
"4620638.01","462","Montréal","0638.01",5428.00,-1.50,5911.60,42.40,66.00,19.90,40.00,1595.00,120.00,2.20,34400.00,31200.00,11.70,9.50,20.60,340.00,110.00,3435.00,1885.00,295.00,440.00,1075.00,1445.00,465.00,11.60,23.50,830.00,866.00,135.00,400000.00
"4620638.02","462","Montréal","0638.02",2204.00,4.80,4908.70,41.50,63.90,18.90,40.00,325.00,0.00,2.60,35600.00,32400.00,8.00,7.80,11.20,135.00,60.00,1335.00,775.00,115.00,155.00,585.00,235.00,95.00,10.30,14.90,930.00,970.00,85.00,448000.00
"4620638.03","462","Montréal","0638.03",4605.00,6.80,6791.00,39.20,65.80,15.50,175.00,1210.00,60.00,2.30,32000.00,29400.00,13.80,12.10,21.60,280.00,215.00,2580.00,1830.00,380.00,455.00,705.00,1270.00,425.00,13.50,26.20,850.00,922.00,165.00,400000.00
"4620638.04","462","Montréal","0638.04",6570.00,3.80,7951.10,38.40,68.80,13.90,0.00,2645.00,165.00,2.10,30400.00,28000.00,17.30,15.90,27.20,510.00,295.00,3655.00,2620.00,415.00,685.00,685.00,2470.00,620.00,14.60,21.40,775.00,814.00,260.00,424000.00
"4620639.00","462","Montréal","0639.00",4195.00,1.50,3137.40,47.10,58.80,27.90,150.00,885.00,495.00,2.00,36000.00,32400.00,15.70,12.30,25.60,190.00,70.00,2785.00,1110.00,215.00,275.00,790.00,1240.00,500.00,13.90,31.50,890.00,956.00,195.00,424000.00
"4620640.00","462","Montréal","0640.00",4497.00,13.60,5645.20,45.10,59.30,25.10,215.00,740.00,205.00,2.30,34000.00,30800.00,13.80,10.70,25.00,195.00,80.00,2725.00,1380.00,225.00,260.00,950.00,880.00,555.00,17.80,44.80,1000.00,1106.00,160.00,400000.00
"4620641.01","462","Montréal","0641.01",9049.00,6.60,6680.20,44.20,61.90,24.00,150.00,2255.00,1005.00,2.10,35200.00,31600.00,13.20,10.50,24.00,545.00,260.00,5510.00,2625.00,535.00,610.00,1365.00,2735.00,935.00,16.10,26.20,910.00,996.00,215.00,380000.00
"4620641.02","462","Montréal","0641.02",4179.00,21.80,3260.50,39.80,73.60,13.60,60.00,180.00,1060.00,2.10,42000.00,37200.00,11.30,10.60,14.00,230.00,120.00,2650.00,1325.00,135.00,310.00,1265.00,690.00,455.00,18.20,33.80,1220.00,1212.00,80.00,400000.00
"4620642.00","462","Montréal","0642.00",7814.00,6.00,810.70,41.50,65.00,17.90,10.00,1880.00,125.00,2.40,34000.00,31200.00,14.00,12.00,15.70,345.00,160.00,4690.00,2915.00,565.00,670.00,1580.00,1690.00,620.00,11.10,26.50,850.00,934.00,150.00,400000.00
"4620643.01","462","Montréal","0643.01",7446.00,34.40,2346.20,40.20,67.00,15.40,0.00,310.00,1280.00,2.50,46000.00,39600.00,7.60,5.90,18.80,195.00,105.00,4850.00,2410.00,395.00,355.00,1630.00,1355.00,805.00,14.50,42.20,1450.00,1462.00,35.00,616000.00
"4620643.02","462","Montréal","0643.02",10182.00,50.20,2844.80,50.90,55.00,35.40,0.00,1230.00,3910.00,1.80,38800.00,34400.00,16.00,12.10,21.90,550.00,175.00,6095.00,3380.00,860.00,525.00,2120.00,3225.00,1855.00,23.50,42.40,1450.00,1450.00,80.00,400000.00
"4620643.03","462","Montréal","0643.03",5735.00,3.10,3700.20,41.00,67.00,16.70,55.00,1820.00,0.00,2.30,29200.00,27200.00,16.50,13.00,30.00,645.00,120.00,2765.00,2855.00,845.00,500.00,1135.00,1320.00,565.00,22.10,24.00,870.00,901.00,140.00,348000.00
"4620644.00","462","Montréal","0644.00",1244.00,2.50,837.00,43.70,65.50,19.70,10.00,215.00,0.00,2.40,39200.00,34800.00,7.60,6.00,10.00,25.00,25.00,740.00,470.00,85.00,130.00,355.00,155.00,50.00,10.00,0.00,810.00,900.00,55.00,400000.00
"4620645.00","462","Montréal","0645.00",5719.00,-10.80,3744.00,50.60,50.30,36.00,70.00,1225.00,515.00,2.20,24000.00,23400.00,24.40,18.40,42.20,370.00,95.00,2755.00,1995.00,615.00,475.00,590.00,1670.00,615.00,15.30,31.60,775.00,800.00,150.00,348000.00
"4620646.01","462","Montréal","0646.01",3906.00,8.00,7523.10,37.60,64.10,14.00,105.00,1125.00,110.00,2.50,24400.00,23600.00,27.30,22.70,43.20,745.00,145.00,1660.00,1960.00,845.00,415.00,400.00,1150.00,315.00,23.10,19.50,810.00,802.00,115.00,280000.00
"4620646.02","462","Montréal","0646.02",4009.00,5.00,6371.60,41.70,60.80,20.70,220.00,815.00,200.00,2.50,28200.00,26400.00,16.50,14.50,20.20,440.00,70.00,1955.00,2010.00,555.00,480.00,755.00,830.00,340.00,19.30,23.80,840.00,910.00,115.00,400000.00
"4620646.03","462","Montréal","0646.03",4036.00,15.40,8125.60,45.20,58.00,26.30,185.00,310.00,1050.00,2.10,28800.00,27000.00,19.60,17.20,22.00,375.00,200.00,2225.00,1530.00,410.00,300.00,555.00,1330.00,670.00,19.10,43.00,1160.00,1209.00,125.00,348000.00
"4620647.01","462","Montréal","0647.01",3229.00,7.60,11157.60,63.30,36.70,59.10,0.00,100.00,1880.00,1.60,39200.00,34000.00,13.90,13.60,14.20,105.00,40.00,2295.00,945.00,155.00,100.00,1210.00,825.00,530.00,19.90,35.40,1110.00,1078.00,115.00,348000.00
"4620647.02","462","Montréal","0647.02",8016.00,7.90,4963.50,49.80,53.60,33.90,165.00,1380.00,950.00,2.20,31200.00,28800.00,15.60,13.70,19.50,510.00,120.00,4255.00,3145.00,800.00,635.00,1915.00,1540.00,1015.00,22.00,38.80,940.00,1063.00,220.00,348000.00
"4620648.00","462","Montréal","0648.00",5330.00,1.90,4708.10,42.50,62.00,21.00,160.00,525.00,0.00,2.80,26800.00,25400.00,12.20,8.20,25.20,335.00,50.00,2615.00,2745.00,565.00,535.00,1350.00,555.00,300.00,10.80,28.20,820.00,872.00,175.00,400000.00
"4620649.01","462","Montréal","0649.01",2701.00,2.80,1859.20,42.90,61.70,22.00,15.00,335.00,0.00,2.80,29200.00,27000.00,11.60,9.20,18.00,175.00,30.00,1415.00,1310.00,185.00,300.00,630.00,350.00,195.00,16.50,25.00,870.00,960.00,70.00,468000.00
"4620649.02","462","Montréal","0649.02",5434.00,-0.10,4198.40,44.10,61.50,23.60,50.00,650.00,5.00,2.70,25400.00,24200.00,11.80,8.40,21.60,430.00,25.00,2395.00,2960.00,690.00,485.00,1350.00,625.00,360.00,13.30,28.80,820.00,848.00,120.00,448000.00
"4620650.01","462","Montréal","0650.01",4401.00,-1.80,5744.70,44.30,61.70,23.10,20.00,730.00,0.00,2.80,27800.00,25800.00,12.00,8.50,23.80,235.00,30.00,2195.00,2115.00,395.00,340.00,980.00,610.00,355.00,18.40,30.30,870.00,940.00,120.00,500000.00
"4620650.02","462","Montréal","0650.02",4168.00,2.20,5718.20,41.00,63.30,18.70,30.00,1085.00,0.00,2.70,25400.00,24400.00,15.60,12.30,28.60,330.00,135.00,1920.00,2135.00,465.00,450.00,705.00,815.00,375.00,22.10,27.80,900.00,994.00,90.00,500000.00
"4620650.04","462","Montréal","0650.04",6944.00,1.40,3900.00,37.20,67.70,11.60,0.00,1840.00,0.00,2.60,36000.00,32400.00,11.10,8.70,22.80,415.00,100.00,3875.00,2825.00,610.00,610.00,1285.00,1400.00,610.00,20.60,24.90,1050.00,1086.00,40.00,400000.00
"4620650.05","462","Montréal","0650.05",4189.00,-2.00,4819.40,41.80,63.70,18.60,30.00,710.00,0.00,2.80,32000.00,29400.00,11.30,8.40,23.60,225.00,65.00,2075.00,1960.00,415.00,355.00,930.00,530.00,255.00,15.70,21.90,1000.00,1000.00,75.00,500000.00
"4620651.01","462","Montréal","0651.01",6460.00,1.10,2993.00,42.40,66.20,18.70,40.00,525.00,0.00,2.80,33200.00,30200.00,8.80,6.20,17.20,325.00,55.00,3350.00,3060.00,560.00,570.00,1885.00,460.00,345.00,11.40,27.20,940.00,1008.00,110.00,400000.00
"4620651.02","462","Montréal","0651.02",8319.00,8.60,1640.70,37.40,68.10,10.80,20.00,470.00,5.00,3.20,39200.00,35200.00,5.00,3.70,11.60,245.00,50.00,4720.00,3555.00,730.00,780.00,2325.00,270.00,330.00,12.30,20.80,1160.00,1090.00,30.00,452000.00
"4620652.01","462","Montréal","0652.01",9150.00,8.80,3066.90,42.10,63.80,18.50,10.00,830.00,135.00,2.70,44000.00,38000.00,6.40,4.80,13.90,195.00,110.00,6060.00,2825.00,400.00,570.00,2600.00,725.00,760.00,17.20,43.80,1040.00,1464.00,140.00,536000.00
"4620652.04","462","Montréal","0652.04",4218.00,-1.10,3319.20,41.70,66.10,16.60,70.00,55.00,60.00,2.80,42800.00,37600.00,4.90,4.10,8.00,215.00,35.00,3085.00,1330.00,170.00,165.00,1325.00,240.00,145.00,7.20,23.40,870.00,840.00,55.00,400000.00
"4620652.06","462","Montréal","0652.06",4020.00,-0.40,1839.10,38.80,68.40,11.20,15.00,110.00,40.00,2.80,52800.00,45200.00,4.00,3.30,8.00,140.00,35.00,2905.00,1075.00,135.00,190.00,1310.00,150.00,150.00,9.90,13.30,1090.00,1100.00,65.00,448000.00
"4620652.07","462","Montréal","0652.07",9603.00,8.10,1003.40,38.40,68.30,11.60,80.00,505.00,180.00,2.90,46800.00,40800.00,4.50,3.80,9.00,235.00,35.00,6695.00,2855.00,290.00,675.00,2865.00,505.00,490.00,12.30,28.00,1200.00,1256.00,105.00,500000.00
"4620652.08","462","Montréal","0652.08",5115.00,0.10,3444.00,37.00,72.20,8.70,5.00,335.00,0.00,3.20,42000.00,37200.00,5.20,3.60,18.40,165.00,30.00,3110.00,1725.00,285.00,460.00,1260.00,310.00,220.00,10.40,29.00,1050.00,1050.00,45.00,564000.00
"4620652.09","462","Montréal","0652.09",4257.00,-0.20,4101.90,37.00,71.90,8.70,0.00,315.00,5.00,3.30,35200.00,31600.00,6.50,5.80,15.20,155.00,55.00,2355.00,1780.00,445.00,485.00,1010.00,270.00,205.00,14.40,21.80,1030.00,1090.00,15.00,600000.00
"4620653.00","462","Montréal","0653.00",941.00,-1.20,1554.90,45.00,63.00,22.80,0.00,0.00,0.00,2.60,52400.00,43600.00,4.80,3.80,6.00,0.00,20.00,790.00,160.00,0.00,40.00,350.00,35.00,55.00,12.70,0.00,1560.00,1700.00,30.00,650000.00
"4620654.00","462","Montréal","0654.00",879.00,18.10,523.90,48.00,58.00,27.80,0.00,80.00,0.00,2.50,70000.00,55200.00,5.20,4.00,7.00,20.00,0.00,780.00,145.00,20.00,15.00,330.00,35.00,55.00,12.10,50.00,3000.00,2200.00,25.00,1000000.00
"4620655.01","462","Montréal","0655.01",4328.00,2.90,3053.30,42.10,67.60,15.90,120.00,285.00,10.00,2.40,37600.00,33200.00,9.40,8.00,17.60,55.00,70.00,3400.00,690.00,130.00,200.00,1285.00,425.00,315.00,14.90,28.20,880.00,924.00,170.00,280000.00
"4620655.02","462","Montréal","0655.02",6706.00,0.80,2702.80,40.40,66.70,14.60,165.00,285.00,5.00,2.60,38800.00,34400.00,7.50,5.70,18.00,175.00,45.00,4795.00,1780.00,300.00,375.00,2005.00,500.00,285.00,10.00,18.20,800.00,860.00,170.00,348000.00
"4620656.01","462","Montréal","0656.01",8223.00,14.70,1344.70,46.30,57.90,26.30,160.00,240.00,705.00,2.40,37200.00,33200.00,8.90,5.80,20.80,255.00,60.00,5700.00,1920.00,400.00,445.00,2130.00,1125.00,830.00,12.30,50.70,1210.00,1204.00,140.00,348000.00
"4620656.03","462","Montréal","0656.03",3826.00,-3.70,1015.50,41.80,68.00,15.60,45.00,35.00,0.00,2.60,41200.00,36000.00,6.00,4.10,16.40,105.00,30.00,2850.00,900.00,230.00,165.00,1280.00,140.00,120.00,7.00,21.40,810.00,960.00,80.00,348000.00
"4620656.04","462","Montréal","0656.04",7473.00,3.60,3655.70,36.10,67.20,9.20,50.00,140.00,0.00,3.20,45600.00,39600.00,3.20,2.70,5.20,250.00,60.00,4940.00,2470.00,740.00,455.00,2190.00,160.00,330.00,12.80,30.00,1050.00,1140.00,90.00,492000.00
"4620657.01","462","Montréal","0657.01",3659.00,-1.00,1929.20,42.30,65.20,18.30,20.00,325.00,70.00,2.50,37600.00,33200.00,8.50,6.90,16.40,110.00,50.00,2400.00,1070.00,265.00,210.00,1135.00,305.00,235.00,13.70,26.20,880.00,890.00,90.00,348000.00
"4620657.02","462","Montréal","0657.02",5768.00,-0.60,3744.50,41.50,65.30,17.10,10.00,430.00,0.00,2.70,38400.00,34400.00,6.10,4.30,12.80,160.00,40.00,4255.00,1615.00,460.00,335.00,1735.00,430.00,265.00,10.10,20.90,820.00,892.00,115.00,376000.00
"4620657.03","462","Montréal","0657.03",4354.00,-3.50,2443.00,39.10,67.90,13.00,5.00,90.00,0.00,3.10,40000.00,36000.00,4.40,3.50,9.60,110.00,15.00,2960.00,1375.00,355.00,320.00,1305.00,120.00,120.00,7.70,20.80,900.00,1100.00,35.00,400000.00
"4620658.01","462","Montréal","0658.01",4427.00,2.80,3562.10,42.60,59.80,22.20,10.00,265.00,0.00,2.60,37600.00,33600.00,6.60,5.70,9.20,205.00,15.00,3255.00,1130.00,290.00,215.00,1440.00,285.00,230.00,11.50,23.20,860.00,880.00,65.00,348000.00
"4620658.02","462","Montréal","0658.02",3198.00,0.80,3531.00,44.00,61.80,22.50,10.00,105.00,0.00,2.70,40400.00,35200.00,4.30,2.70,10.40,75.00,0.00,2390.00,830.00,140.00,205.00,1115.00,75.00,60.00,5.40,0.00,820.00,960.00,55.00,348000.00
"4620658.03","462","Montréal","0658.03",8160.00,0.50,1445.20,41.00,66.40,15.90,45.00,660.00,95.00,2.70,42800.00,37600.00,4.80,3.80,9.20,235.00,25.00,6195.00,1935.00,435.00,440.00,2490.00,545.00,350.00,8.00,26.90,970.00,1004.00,140.00,400000.00
"4620659.04","462","Montréal","0659.04",4910.00,6.30,813.60,37.10,71.70,7.80,0.00,180.00,0.00,3.00,54400.00,45600.00,2.00,1.40,7.60,65.00,0.00,3825.00,1150.00,140.00,245.00,1550.00,110.00,150.00,7.40,30.40,1530.00,1460.00,30.00,500000.00
"4620659.05","462","Montréal","0659.05",7349.00,-1.50,3101.10,40.30,67.10,14.80,0.00,450.00,0.00,2.70,52000.00,43600.00,2.80,2.40,5.80,150.00,15.00,5940.00,1390.00,190.00,285.00,2335.00,400.00,175.00,4.90,16.50,870.00,908.00,80.00,448000.00
"4620659.06","462","Montréal","0659.06",4134.00,-6.70,2355.30,47.70,58.80,27.80,175.00,110.00,330.00,2.20,38000.00,34400.00,9.20,5.00,22.80,60.00,15.00,3420.00,595.00,100.00,100.00,1185.00,645.00,415.00,10.60,45.30,870.00,994.00,120.00,368000.00
"4620659.08","462","Montréal","0659.08",6542.00,-0.60,4742.60,39.00,68.90,11.90,80.00,245.00,0.00,2.80,45200.00,39600.00,3.90,3.30,7.40,105.00,30.00,4625.00,1795.00,235.00,360.00,2000.00,330.00,230.00,8.30,21.50,950.00,936.00,60.00,380000.00
"4620659.09","462","Montréal","0659.09",3587.00,2.00,4109.30,33.80,69.80,5.00,10.00,15.00,0.00,3.70,44400.00,39200.00,2.50,1.90,9.00,105.00,15.00,2050.00,1510.00,345.00,335.00,940.00,40.00,100.00,9.00,37.50,760.00,920.00,55.00,452000.00
"4620659.10","462","Montréal","0659.10",3594.00,1.40,3296.90,34.80,66.80,7.00,0.00,0.00,0.00,3.50,58400.00,48800.00,0.80,0.60,4.00,70.00,10.00,2445.00,1010.00,120.00,265.00,970.00,30.00,65.00,5.70,0.00,294.00,600.00,20.00,500000.00
"4620659.11","462","Montréal","0659.11",7292.00,11.00,2996.10,40.20,63.70,16.40,205.00,925.00,40.00,2.50,42800.00,37600.00,7.00,6.00,14.80,250.00,45.00,5400.00,1650.00,325.00,330.00,1800.00,1025.00,370.00,7.80,22.40,850.00,898.00,180.00,400000.00
"4620660.01","462","Montréal","0660.01",5373.00,-2.30,2680.10,40.00,70.70,11.50,25.00,120.00,0.00,3.00,48000.00,41200.00,2.90,2.20,7.00,80.00,30.00,4270.00,1060.00,140.00,305.00,1750.00,55.00,145.00,8.30,0.00,1050.00,800.00,35.00,496000.00
"4620660.02","462","Montréal","0660.02",5586.00,1.50,3957.50,41.90,63.90,19.10,10.00,780.00,0.00,2.60,38400.00,34400.00,6.20,4.30,13.60,135.00,65.00,3935.00,1580.00,120.00,490.00,1565.00,615.00,325.00,11.50,22.80,880.00,908.00,130.00,400000.00
"4620660.03","462","Montréal","0660.03",7456.00,4.00,3595.50,42.20,66.60,17.60,10.00,675.00,60.00,2.70,44800.00,38800.00,5.30,3.30,15.30,60.00,10.00,5855.00,1455.00,160.00,255.00,2295.00,475.00,320.00,8.10,30.90,1060.00,1116.00,75.00,420000.00
"4620661.01","462","Montréal","0661.01",9732.00,1.20,1737.70,38.90,67.30,12.60,95.00,680.00,60.00,2.70,45600.00,39600.00,5.20,4.00,11.00,115.00,30.00,7360.00,2230.00,305.00,505.00,3080.00,500.00,385.00,9.30,20.20,870.00,956.00,145.00,400000.00
"4620661.03","462","Montréal","0661.03",4457.00,-2.20,232.20,40.20,65.90,14.50,40.00,40.00,0.00,2.90,46400.00,40400.00,4.40,3.50,8.00,40.00,20.00,3325.00,980.00,100.00,355.00,1405.00,115.00,160.00,10.00,17.40,1050.00,1180.00,45.00,448000.00
"4620661.04","462","Montréal","0661.04",4604.00,-0.50,4766.00,40.30,68.50,14.10,25.00,535.00,0.00,2.60,42800.00,37600.00,5.20,3.60,12.40,95.00,25.00,3540.00,1125.00,120.00,305.00,1425.00,365.00,165.00,7.40,16.70,900.00,904.00,50.00,348000.00
"4620662.00","462","Montréal","0662.00",4811.00,-2.60,167.00,43.40,62.80,20.20,95.00,125.00,0.00,2.50,43600.00,37600.00,4.80,4.00,9.60,15.00,35.00,3935.00,535.00,75.00,180.00,1580.00,240.00,215.00,10.20,20.40,770.00,860.00,100.00,348000.00
"4620675.00","462","Montréal","0675.00",6365.00,5.90,1662.10,53.50,48.20,41.40,45.00,1390.00,995.00,1.80,38000.00,34000.00,11.50,9.90,14.30,50.00,45.00,5860.00,440.00,85.00,140.00,1935.00,1540.00,1025.00,12.40,51.10,940.00,1179.00,195.00,324000.00
"4620676.01","462","Montréal","0676.01",3640.00,2.80,2415.90,42.90,60.20,21.30,45.00,290.00,0.00,2.50,44400.00,38800.00,7.20,5.90,10.00,25.00,10.00,3195.00,340.00,70.00,100.00,1090.00,325.00,140.00,8.70,15.40,850.00,888.00,110.00,348000.00
"4620676.02","462","Montréal","0676.02",2931.00,3.10,2598.90,44.70,57.90,25.00,20.00,20.00,0.00,2.60,44400.00,38400.00,3.60,2.50,6.20,10.00,10.00,2710.00,235.00,20.00,65.00,1075.00,60.00,85.00,6.50,30.80,860.00,780.00,115.00,344000.00
"4620676.03","462","Montréal","0676.03",2341.00,-2.70,2000.30,45.60,58.80,25.20,0.00,5.00,0.00,2.50,42800.00,37200.00,3.80,3.10,6.00,25.00,0.00,2065.00,275.00,60.00,55.00,900.00,25.00,75.00,8.30,0.00,,1200.00,75.00,324000.00
"4620676.04","462","Montréal","0676.04",3303.00,0.90,2188.40,44.90,55.60,26.80,10.00,5.00,0.00,2.70,43600.00,38400.00,3.90,2.90,6.80,0.00,10.00,2770.00,320.00,70.00,65.00,1110.00,50.00,100.00,9.00,0.00,500.00,600.00,70.00,348000.00
"4620677.01","462","Montréal","0677.01",6374.00,3.80,2671.90,48.00,56.50,30.20,45.00,850.00,95.00,2.30,38000.00,33600.00,9.50,7.40,15.50,65.00,45.00,5450.00,555.00,85.00,220.00,1735.00,935.00,405.00,8.70,27.40,775.00,854.00,200.00,348000.00
"4620677.02","462","Montréal","0677.02",5271.00,0.90,2414.50,46.00,57.90,27.60,5.00,1825.00,0.00,2.00,36000.00,32000.00,11.90,8.50,19.40,50.00,25.00,4755.00,480.00,85.00,160.00,1230.00,1380.00,430.00,10.20,22.20,810.00,836.00,110.00,280000.00
"4620677.05","462","Montréal","0677.05",4998.00,2.80,2628.00,41.90,62.40,18.60,10.00,45.00,0.00,2.90,50800.00,43200.00,3.10,2.70,4.40,20.00,20.00,4235.00,670.00,45.00,205.00,1620.00,55.00,145.00,8.00,40.00,1030.00,1360.00,75.00,424000.00
"4620677.07","462","Montréal","0677.07",3822.00,-2.70,3783.40,41.20,65.60,16.50,5.00,570.00,0.00,2.40,42000.00,36800.00,6.50,5.10,10.40,40.00,20.00,3355.00,485.00,70.00,165.00,1160.00,415.00,140.00,8.60,9.80,830.00,868.00,70.00,324000.00
"4620677.09","462","Montréal","0677.09",4342.00,1.60,3445.80,42.30,64.10,18.80,30.00,415.00,0.00,2.50,45200.00,39200.00,5.50,4.30,8.40,20.00,30.00,3850.00,460.00,75.00,175.00,1355.00,345.00,185.00,9.60,15.70,940.00,980.00,90.00,348000.00
"4620677.10","462","Montréal","0677.10",4717.00,4.90,3030.90,45.40,59.90,24.20,40.00,650.00,0.00,2.50,46400.00,40400.00,4.10,3.40,6.40,30.00,10.00,3885.00,630.00,110.00,215.00,1520.00,325.00,265.00,12.20,26.60,1200.00,1310.00,45.00,348000.00
"4620677.11","462","Montréal","0677.11",3913.00,3.40,2791.20,36.30,64.20,10.90,20.00,110.00,0.00,3.30,58400.00,48800.00,2.00,1.60,4.80,55.00,20.00,3175.00,640.00,90.00,175.00,1160.00,35.00,120.00,9.90,0.00,930.00,1100.00,35.00,500000.00
"4620677.12","462","Montréal","0677.12",4924.00,6.00,3846.60,33.10,64.80,6.90,5.00,405.00,0.00,3.10,52400.00,45200.00,3.00,2.30,6.80,70.00,50.00,3770.00,1180.00,175.00,365.00,1310.00,265.00,220.00,12.30,20.80,1050.00,1090.00,25.00,436000.00
"4620677.13","462","Montréal","0677.13",4071.00,0.90,2484.10,39.60,66.30,14.00,5.00,600.00,5.00,2.50,46800.00,40800.00,4.90,3.50,12.00,50.00,20.00,3285.00,590.00,60.00,160.00,1345.00,290.00,175.00,9.70,16.10,960.00,980.00,25.00,324000.00
"4620677.14","462","Montréal","0677.14",3400.00,-0.20,3965.00,38.70,64.90,13.20,15.00,20.00,0.00,3.00,46400.00,40400.00,3.00,2.50,4.00,45.00,0.00,2850.00,670.00,95.00,200.00,1095.00,65.00,80.00,6.40,0.00,1210.00,1200.00,45.00,348000.00
"4620681.00","462","Montréal","0681.00",3360.00,-2.30,92.90,42.30,66.10,17.70,130.00,295.00,0.00,2.30,43200.00,37200.00,7.10,5.90,12.40,10.00,0.00,3220.00,120.00,0.00,35.00,1150.00,315.00,195.00,11.30,22.20,860.00,870.00,60.00,298000.00
"4620682.02","462","Montréal","0682.02",2742.00,9.40,229.20,46.30,57.60,27.30,130.00,380.00,55.00,2.20,37600.00,33600.00,11.40,7.40,23.20,10.00,20.00,2465.00,125.00,0.00,55.00,700.00,515.00,300.00,12.20,41.70,870.00,1028.00,80.00,348000.00
"4620682.04","462","Montréal","0682.04",3353.00,-1.40,3121.10,43.70,62.90,20.70,90.00,245.00,0.00,2.40,40800.00,36000.00,6.30,3.80,14.40,0.00,0.00,3025.00,350.00,105.00,100.00,1025.00,355.00,230.00,4.90,49.30,900.00,1108.00,75.00,324000.00
"4620682.05","462","Montréal","0682.05",2888.00,-3.60,3748.70,43.20,65.90,18.50,5.00,155.00,0.00,2.60,41200.00,36000.00,5.80,3.60,14.00,25.00,0.00,2610.00,240.00,20.00,125.00,975.00,175.00,105.00,5.70,27.30,810.00,900.00,65.00,300000.00
"4620682.06","462","Montréal","0682.06",5128.00,5.60,3195.40,37.20,67.30,10.50,5.00,135.00,0.00,2.90,46800.00,40400.00,3.00,2.20,7.60,60.00,35.00,4330.00,790.00,105.00,205.00,1620.00,140.00,120.00,5.50,18.50,1080.00,1180.00,45.00,324000.00
"4620682.07","462","Montréal","0682.07",3307.00,-0.50,195.50,40.60,67.70,13.60,15.00,330.00,0.00,2.40,44000.00,38800.00,5.70,4.10,15.20,50.00,10.00,2700.00,525.00,65.00,160.00,1130.00,195.00,120.00,9.00,10.50,810.00,840.00,35.00,276000.00
"4620682.08","462","Montréal","0682.08",4270.00,-1.30,934.90,36.90,69.00,9.80,25.00,635.00,0.00,2.70,48000.00,41200.00,3.60,2.40,11.60,20.00,25.00,3595.00,630.00,165.00,155.00,1245.00,370.00,125.00,6.90,9.30,990.00,1004.00,55.00,340000.00
"4620683.00","462","Montréal","0683.00",6302.00,6.60,2906.20,45.90,61.30,25.20,215.00,1855.00,90.00,2.00,38000.00,33600.00,11.10,8.60,17.00,40.00,25.00,5915.00,360.00,65.00,150.00,1660.00,1485.00,490.00,9.60,21.70,800.00,882.00,145.00,300000.00
"4620684.05","462","Montréal","0684.05",7000.00,28.00,1788.10,41.60,64.10,18.10,65.00,285.00,170.00,2.60,47600.00,40800.00,4.60,3.30,9.40,55.00,60.00,6070.00,865.00,100.00,200.00,2135.00,545.00,360.00,8.20,34.90,1430.00,1350.00,75.00,448000.00
"4620684.08","462","Montréal","0684.08",5707.00,-0.70,2127.40,37.30,71.30,8.70,60.00,65.00,0.00,3.00,49200.00,42400.00,2.70,2.20,7.20,50.00,30.00,5050.00,740.00,105.00,200.00,1780.00,165.00,160.00,7.00,20.60,1030.00,1070.00,70.00,400000.00
"4620684.09","462","Montréal","0684.09",3436.00,0.30,320.30,38.60,66.70,12.80,60.00,80.00,0.00,2.90,46400.00,40000.00,5.20,4.20,11.20,10.00,0.00,2885.00,430.00,50.00,105.00,1030.00,155.00,100.00,7.80,9.70,745.00,770.00,45.00,400000.00
"4620684.10","462","Montréal","0684.10",4031.00,0.00,988.30,39.10,65.10,14.60,30.00,550.00,0.00,2.60,46000.00,40000.00,5.60,4.40,12.80,40.00,0.00,3610.00,430.00,45.00,165.00,1175.00,400.00,140.00,5.60,18.80,930.00,928.00,35.00,400000.00
"4620684.11","462","Montréal","0684.11",4495.00,-0.20,1231.20,40.30,65.80,16.00,65.00,535.00,0.00,2.50,41600.00,36400.00,6.60,4.70,13.00,25.00,0.00,4035.00,445.00,105.00,105.00,1225.00,555.00,265.00,11.10,23.40,900.00,940.00,80.00,340000.00
"4620684.12","462","Montréal","0684.12",3069.00,66.10,253.00,56.70,46.30,46.60,0.00,570.00,755.00,1.70,44000.00,38000.00,7.60,6.30,11.40,40.00,0.00,2150.00,325.00,30.00,85.00,905.00,540.00,395.00,16.60,46.70,1350.00,1440.00,25.00,280000.00
"4620684.13","462","Montréal","0684.13",6227.00,2.00,2244.40,38.30,69.00,10.20,15.00,85.00,0.00,3.00,51200.00,44000.00,2.80,2.40,5.20,55.00,10.00,5160.00,1080.00,120.00,245.00,1970.00,60.00,160.00,7.60,25.00,1100.00,1040.00,65.00,424000.00
